,datetime,00060_Mean,site_no
22979,2011-08-31 00:00:00+00:00,0.0,11447650
22980,2011-09-01 00:00:00+00:00,0.0,11447650
22981,2011-09-02 00:00:00+00:00,0.0,11447650
22982,2011-09-03 00:00:00+00:00,0.0,11447650
22983,2011-09-04 00:00:00+00:00,0.0,11447650
22984,2011-09-05 00:00:00+00:00,0.0,11447650
22985,2011-09-06 00:00:00+00:00,0.0,11447650
22986,2011-09-07 00:00:00+00:00,0.0,11447650
22987,2011-09-08 00:00:00+00:00,0.0,11447650
22988,2011-09-09 00:00:00+00:00,0.0,11447650
22989,2011-09-10 00:00:00+00:00,0.0,11447650
22990,2011-09-11 00:00:00+00:00,0.0,11447650
22991,2011-09-12 00:00:00+00:00,0.0,11447650
22992,2011-09-13 00:00:00+00:00,0.0,11447650
22993,2011-09-14 00:00:00+00:00,0.0,11447650
22994,2011-09-15 00:00:00+00:00,0.0,11447650
22995,2011-09-16 00:00:00+00:00,0.0,11447650
22996,2011-09-17 00:00:00+00:00,0.0,11447650
22997,2011-09-18 00:00:00+00:00,0.0,11447650
22998,2011-09-19 00:00:00+00:00,0.0,11447650
22999,2011-09-20 00:00:00+00:00,0.0,11447650
23000,2011-09-21 00:00:00+00:00,0.0,11447650
23001,2011-09-22 00:00:00+00:00,0.0,11447650
23002,2011-09-23 00:00:00+00:00,0.0,11447650
23003,2011-09-24 00:00:00+00:00,0.0,11447650
23004,2011-09-25 00:00:00+00:00,0.0,11447650
23005,2011-09-26 00:00:00+00:00,0.0,11447650
23006,2011-09-27 00:00:00+00:00,0.0,11447650
23007,2011-09-28 00:00:00+00:00,0.0,11447650
23008,2011-09-29 00:00:00+00:00,0.0,11447650
23009,2011-09-30 00:00:00+00:00,0.0,11447650
23010,2011-10-01 00:00:00+00:00,0.0,11447650
23011,2011-10-02 00:00:00+00:00,0.0,11447650
23012,2011-10-03 00:00:00+00:00,0.0,11447650
23013,2011-10-04 00:00:00+00:00,0.0,11447650
23014,2011-10-05 00:00:00+00:00,0.0,11447650
23015,2011-10-06 00:00:00+00:00,0.0,11447650
23016,2011-10-07 00:00:00+00:00,0.0,11447650
23017,2011-10-08 00:00:00+00:00,0.0,11447650
23018,2011-10-09 00:00:00+00:00,0.0,11447650
23019,2011-10-10 00:00:00+00:00,0.0,11447650
23020,2011-10-11 00:00:00+00:00,0.0,11447650
23021,2011-10-12 00:00:00+00:00,0.0,11447650
23022,2011-10-13 00:00:00+00:00,0.0,11447650
23023,2011-10-14 00:00:00+00:00,0.0,11447650
23024,2011-10-15 00:00:00+00:00,0.0,11447650
23025,2011-10-16 00:00:00+00:00,0.0,11447650
23026,2011-10-17 00:00:00+00:00,0.0,11447650
23027,2011-10-18 00:00:00+00:00,0.0,11447650
23028,2011-10-19 00:00:00+00:00,0.0,11447650
23029,2011-10-20 00:00:00+00:00,0.0,11447650
23030,2011-10-21 00:00:00+00:00,0.0,11447650
23031,2011-10-22 00:00:00+00:00,0.0,11447650
23032,2011-10-23 00:00:00+00:00,0.0,11447650
23033,2011-10-24 00:00:00+00:00,0.0,11447650
23034,2011-10-25 00:00:00+00:00,0.0,11447650
23035,2011-10-26 00:00:00+00:00,0.0,11447650
23036,2011-10-27 00:00:00+00:00,0.0,11447650
23037,2011-10-28 00:00:00+00:00,0.0,11447650
23038,2011-10-29 00:00:00+00:00,0.0,11447650
23039,2011-10-30 00:00:00+00:00,0.0,11447650
23040,2011-10-31 00:00:00+00:00,0.0,11447650
23041,2011-11-01 00:00:00+00:00,0.0,11447650
23042,2011-11-02 00:00:00+00:00,0.0,11447650
23043,2011-11-03 00:00:00+00:00,0.0,11447650
23044,2011-11-04 00:00:00+00:00,0.0,11447650
23045,2011-11-05 00:00:00+00:00,0.0,11447650
23046,2011-11-06 00:00:00+00:00,0.0,11447650
23047,2011-11-07 00:00:00+00:00,0.0,11447650
23048,2011-11-08 00:00:00+00:00,0.0,11447650
23049,2011-11-09 00:00:00+00:00,0.0,11447650
23050,2011-11-10 00:00:00+00:00,0.0,11447650
23051,2011-11-11 00:00:00+00:00,0.0,11447650
23052,2011-11-12 00:00:00+00:00,0.0,11447650
23053,2011-11-13 00:00:00+00:00,0.0,11447650
23054,2011-11-14 00:00:00+00:00,0.0,11447650
23055,2011-11-15 00:00:00+00:00,0.0,11447650
23056,2011-11-16 00:00:00+00:00,0.0,11447650
23057,2011-11-17 00:00:00+00:00,0.0,11447650
23058,2011-11-18 00:00:00+00:00,0.0,11447650
23059,2011-11-19 00:00:00+00:00,0.0,11447650
23060,2011-11-20 00:00:00+00:00,0.0,11447650
23061,2011-11-21 00:00:00+00:00,0.0,11447650
23062,2011-11-22 00:00:00+00:00,0.0,11447650
23063,2011-11-23 00:00:00+00:00,0.0,11447650
23064,2011-11-24 00:00:00+00:00,0.0,11447650
23065,2011-11-25 00:00:00+00:00,0.0,11447650
23066,2011-11-26 00:00:00+00:00,0.0,11447650
23067,2011-11-27 00:00:00+00:00,0.0,11447650
23068,2011-11-28 00:00:00+00:00,0.0,11447650
23069,2011-11-29 00:00:00+00:00,0.0,11447650
23070,2011-11-30 00:00:00+00:00,0.0,11447650
23071,2011-12-01 00:00:00+00:00,0.0,11447650
23072,2011-12-02 00:00:00+00:00,0.0,11447650
23073,2011-12-03 00:00:00+00:00,0.0,11447650
23074,2011-12-04 00:00:00+00:00,0.0,11447650
23075,2011-12-05 00:00:00+00:00,0.0,11447650
23076,2011-12-06 00:00:00+00:00,0.0,11447650
23077,2011-12-07 00:00:00+00:00,0.0,11447650
23078,2011-12-08 00:00:00+00:00,0.0,11447650
23079,2011-12-09 00:00:00+00:00,0.0,11447650
23080,2011-12-10 00:00:00+00:00,0.0,11447650
23081,2011-12-11 00:00:00+00:00,0.0,11447650
23082,2011-12-12 00:00:00+00:00,0.0,11447650
23083,2011-12-13 00:00:00+00:00,0.0,11447650
23084,2011-12-14 00:00:00+00:00,0.0,11447650
23085,2011-12-15 00:00:00+00:00,0.0,11447650
23086,2011-12-16 00:00:00+00:00,0.0,11447650
23087,2011-12-17 00:00:00+00:00,0.0,11447650
23088,2011-12-18 00:00:00+00:00,0.0,11447650
23089,2011-12-19 00:00:00+00:00,0.0,11447650
23090,2011-12-20 00:00:00+00:00,0.0,11447650
23091,2011-12-21 00:00:00+00:00,0.0,11447650
23092,2011-12-22 00:00:00+00:00,0.0,11447650
23093,2011-12-23 00:00:00+00:00,0.0,11447650
23094,2011-12-24 00:00:00+00:00,0.0,11447650
23095,2011-12-25 00:00:00+00:00,0.0,11447650
23096,2011-12-26 00:00:00+00:00,0.0,11447650
23097,2011-12-27 00:00:00+00:00,0.0,11447650
23098,2011-12-28 00:00:00+00:00,0.0,11447650
23099,2011-12-29 00:00:00+00:00,0.0,11447650
23100,2011-12-30 00:00:00+00:00,0.0,11447650
23101,2011-12-31 00:00:00+00:00,0.0,11447650
23102,2012-01-01 00:00:00+00:00,0.0,11447650
23103,2012-01-02 00:00:00+00:00,0.0,11447650
23104,2012-01-03 00:00:00+00:00,0.0,11447650
23105,2012-01-04 00:00:00+00:00,0.0,11447650
23106,2012-01-05 00:00:00+00:00,0.0,11447650
23107,2012-01-06 00:00:00+00:00,0.0,11447650
23108,2012-01-07 00:00:00+00:00,0.0,11447650
23109,2012-01-08 00:00:00+00:00,0.0,11447650
23110,2012-01-09 00:00:00+00:00,0.0,11447650
23111,2012-01-10 00:00:00+00:00,0.0,11447650
23112,2012-01-11 00:00:00+00:00,0.0,11447650
23113,2012-01-12 00:00:00+00:00,0.0,11447650
23114,2012-01-13 00:00:00+00:00,0.0,11447650
23115,2012-01-14 00:00:00+00:00,0.0,11447650
23116,2012-01-15 00:00:00+00:00,0.0,11447650
23117,2012-01-16 00:00:00+00:00,0.0,11447650
23118,2012-01-17 00:00:00+00:00,0.0,11447650
23119,2012-01-18 00:00:00+00:00,0.0,11447650
23120,2012-01-19 00:00:00+00:00,0.0,11447650
23121,2012-01-20 00:00:00+00:00,0.0,11447650
23122,2012-01-21 00:00:00+00:00,0.0,11447650
23123,2012-01-22 00:00:00+00:00,0.0,11447650
23124,2012-01-23 00:00:00+00:00,0.0,11447650
23125,2012-01-24 00:00:00+00:00,0.0,11447650
23126,2012-01-25 00:00:00+00:00,0.0,11447650
23127,2012-01-26 00:00:00+00:00,0.0,11447650
23128,2012-01-27 00:00:00+00:00,0.0,11447650
23129,2012-01-28 00:00:00+00:00,0.0,11447650
23130,2012-01-29 00:00:00+00:00,0.0,11447650
23131,2012-01-30 00:00:00+00:00,0.0,11447650
23132,2012-01-31 00:00:00+00:00,0.0,11447650
23133,2012-02-01 00:00:00+00:00,0.0,11447650
23134,2012-02-02 00:00:00+00:00,0.0,11447650
23135,2012-02-03 00:00:00+00:00,0.0,11447650
23136,2012-02-04 00:00:00+00:00,0.0,11447650
23137,2012-02-05 00:00:00+00:00,0.0,11447650
23138,2012-02-06 00:00:00+00:00,0.0,11447650
23139,2012-02-07 00:00:00+00:00,0.0,11447650
23140,2012-02-08 00:00:00+00:00,0.0,11447650
23141,2012-02-09 00:00:00+00:00,0.0,11447650
23142,2012-02-10 00:00:00+00:00,0.0,11447650
23143,2012-02-11 00:00:00+00:00,0.0,11447650
23144,2012-02-12 00:00:00+00:00,0.0,11447650
23145,2012-02-13 00:00:00+00:00,0.0,11447650
23146,2012-02-14 00:00:00+00:00,0.0,11447650
23147,2012-02-15 00:00:00+00:00,0.0,11447650
23148,2012-02-16 00:00:00+00:00,0.0,11447650
23149,2012-02-17 00:00:00+00:00,0.0,11447650
23150,2012-02-18 00:00:00+00:00,0.0,11447650
23151,2012-02-19 00:00:00+00:00,0.0,11447650
23152,2012-02-20 00:00:00+00:00,0.0,11447650
23153,2012-02-21 00:00:00+00:00,0.0,11447650
23154,2012-02-22 00:00:00+00:00,0.0,11447650
23155,2012-02-23 00:00:00+00:00,0.0,11447650
23156,2012-02-24 00:00:00+00:00,0.0,11447650
23157,2012-02-25 00:00:00+00:00,0.0,11447650
23158,2012-02-26 00:00:00+00:00,0.0,11447650
23159,2012-02-27 00:00:00+00:00,0.0,11447650
23160,2012-02-28 00:00:00+00:00,0.0,11447650
23161,2012-02-29 00:00:00+00:00,0.0,11447650
23162,2012-03-01 00:00:00+00:00,0.0,11447650
23163,2012-03-02 00:00:00+00:00,0.0,11447650
23164,2012-03-03 00:00:00+00:00,0.0,11447650
23165,2012-03-04 00:00:00+00:00,0.0,11447650
23166,2012-03-05 00:00:00+00:00,0.0,11447650
23167,2012-03-06 00:00:00+00:00,0.0,11447650
23168,2012-03-07 00:00:00+00:00,0.0,11447650
23169,2012-03-08 00:00:00+00:00,0.0,11447650
23170,2012-03-09 00:00:00+00:00,0.0,11447650
23171,2012-03-10 00:00:00+00:00,0.0,11447650
23172,2012-03-11 00:00:00+00:00,0.0,11447650
23173,2012-03-12 00:00:00+00:00,0.0,11447650
23174,2012-03-13 00:00:00+00:00,0.0,11447650
23175,2012-03-14 00:00:00+00:00,0.0,11447650
23176,2012-03-15 00:00:00+00:00,0.0,11447650
23177,2012-03-16 00:00:00+00:00,0.0,11447650
23178,2012-03-17 00:00:00+00:00,0.0,11447650
23179,2012-03-18 00:00:00+00:00,0.0,11447650
23180,2012-03-19 00:00:00+00:00,0.0,11447650
23181,2012-03-20 00:00:00+00:00,0.0,11447650
23182,2012-03-21 00:00:00+00:00,0.0,11447650
23183,2012-03-22 00:00:00+00:00,0.0,11447650
23184,2012-03-23 00:00:00+00:00,0.0,11447650
23185,2012-03-24 00:00:00+00:00,0.0,11447650
23186,2012-03-25 00:00:00+00:00,0.0,11447650
23187,2012-03-26 00:00:00+00:00,0.0,11447650
23188,2012-03-27 00:00:00+00:00,0.0,11447650
23189,2012-03-28 00:00:00+00:00,0.0,11447650
23190,2012-03-29 00:00:00+00:00,0.0,11447650
23191,2012-03-30 00:00:00+00:00,0.0,11447650
23192,2012-03-31 00:00:00+00:00,0.0,11447650
23193,2012-04-01 00:00:00+00:00,0.0,11447650
23194,2012-04-02 00:00:00+00:00,0.0,11447650
23195,2012-04-03 00:00:00+00:00,0.0,11447650
23196,2012-04-04 00:00:00+00:00,0.0,11447650
23197,2012-04-05 00:00:00+00:00,0.0,11447650
23198,2012-04-06 00:00:00+00:00,0.0,11447650
23199,2012-04-07 00:00:00+00:00,0.0,11447650
23200,2012-04-08 00:00:00+00:00,0.0,11447650
23201,2012-04-09 00:00:00+00:00,0.0,11447650
23202,2012-04-10 00:00:00+00:00,0.0,11447650
23203,2012-04-11 00:00:00+00:00,0.0,11447650
23204,2012-04-12 00:00:00+00:00,0.0,11447650
23205,2012-04-13 00:00:00+00:00,0.0,11447650
23206,2012-04-14 00:00:00+00:00,0.0,11447650
23207,2012-04-15 00:00:00+00:00,0.0,11447650
23208,2012-04-16 00:00:00+00:00,0.0,11447650
23209,2012-04-17 00:00:00+00:00,0.0,11447650
23210,2012-04-18 00:00:00+00:00,0.0,11447650
23211,2012-04-19 00:00:00+00:00,0.0,11447650
23212,2012-04-20 00:00:00+00:00,0.0,11447650
23213,2012-04-21 00:00:00+00:00,0.0,11447650
23214,2012-04-22 00:00:00+00:00,0.0,11447650
23215,2012-04-23 00:00:00+00:00,0.0,11447650
23216,2012-04-24 00:00:00+00:00,0.0,11447650
23217,2012-04-25 00:00:00+00:00,0.0,11447650
23218,2012-04-26 00:00:00+00:00,0.0,11447650
23219,2012-04-27 00:00:00+00:00,0.0,11447650
23220,2012-04-28 00:00:00+00:00,0.0,11447650
23221,2012-04-29 00:00:00+00:00,0.0,11447650
23222,2012-04-30 00:00:00+00:00,0.0,11447650
23223,2012-05-01 00:00:00+00:00,0.0,11447650
23224,2012-05-02 00:00:00+00:00,0.0,11447650
23225,2012-05-03 00:00:00+00:00,0.0,11447650
23226,2012-05-04 00:00:00+00:00,0.0,11447650
23227,2012-05-05 00:00:00+00:00,0.0,11447650
23228,2012-05-06 00:00:00+00:00,0.0,11447650
23229,2012-05-07 00:00:00+00:00,0.0,11447650
23230,2012-05-08 00:00:00+00:00,0.0,11447650
23231,2012-05-09 00:00:00+00:00,0.0,11447650
23232,2012-05-10 00:00:00+00:00,0.0,11447650
23233,2012-05-11 00:00:00+00:00,0.0,11447650
23234,2012-05-12 00:00:00+00:00,0.0,11447650
23235,2012-05-13 00:00:00+00:00,0.0,11447650
23236,2012-05-14 00:00:00+00:00,0.0,11447650
23237,2012-05-15 00:00:00+00:00,0.0,11447650
23238,2012-05-16 00:00:00+00:00,0.0,11447650
23239,2012-05-17 00:00:00+00:00,0.0,11447650
23240,2012-05-18 00:00:00+00:00,0.0,11447650
23241,2012-05-19 00:00:00+00:00,0.0,11447650
23242,2012-05-20 00:00:00+00:00,0.0,11447650
23243,2012-05-21 00:00:00+00:00,0.0,11447650
23244,2012-05-22 00:00:00+00:00,0.0,11447650
23245,2012-05-23 00:00:00+00:00,0.0,11447650
23246,2012-05-24 00:00:00+00:00,0.0,11447650
23247,2012-05-25 00:00:00+00:00,0.0,11447650
23248,2012-05-26 00:00:00+00:00,0.0,11447650
23249,2012-05-27 00:00:00+00:00,0.0,11447650
23250,2012-05-28 00:00:00+00:00,0.0,11447650
23251,2012-05-29 00:00:00+00:00,0.0,11447650
23252,2012-05-30 00:00:00+00:00,0.0,11447650
23253,2012-05-31 00:00:00+00:00,0.0,11447650
23254,2012-06-01 00:00:00+00:00,0.0,11447650
23255,2012-06-02 00:00:00+00:00,0.0,11447650
23256,2012-06-03 00:00:00+00:00,0.0,11447650
23257,2012-06-04 00:00:00+00:00,0.0,11447650
23258,2012-06-05 00:00:00+00:00,0.0,11447650
23259,2012-06-06 00:00:00+00:00,0.0,11447650
23260,2012-06-07 00:00:00+00:00,0.0,11447650
23261,2012-06-08 00:00:00+00:00,0.0,11447650
23262,2012-06-09 00:00:00+00:00,0.0,11447650
23263,2012-06-10 00:00:00+00:00,0.0,11447650
23264,2012-06-11 00:00:00+00:00,0.0,11447650
23265,2012-06-12 00:00:00+00:00,0.0,11447650
23266,2012-06-13 00:00:00+00:00,0.0,11447650
23267,2012-06-14 00:00:00+00:00,0.0,11447650
23268,2012-06-15 00:00:00+00:00,0.0,11447650
23269,2012-06-16 00:00:00+00:00,0.0,11447650
23270,2012-06-17 00:00:00+00:00,0.0,11447650
23271,2012-06-18 00:00:00+00:00,0.0,11447650
23272,2012-06-19 00:00:00+00:00,0.0,11447650
23273,2012-06-20 00:00:00+00:00,0.0,11447650
23274,2012-06-21 00:00:00+00:00,0.0,11447650
23275,2012-06-22 00:00:00+00:00,0.0,11447650
23276,2012-06-23 00:00:00+00:00,0.0,11447650
23277,2012-06-24 00:00:00+00:00,0.0,11447650
23278,2012-06-25 00:00:00+00:00,0.0,11447650
23279,2012-06-26 00:00:00+00:00,0.0,11447650
23280,2012-06-27 00:00:00+00:00,0.0,11447650
23281,2012-06-28 00:00:00+00:00,0.0,11447650
23282,2012-06-29 00:00:00+00:00,0.0,11447650
23283,2012-06-30 00:00:00+00:00,0.0,11447650
23284,2012-07-01 00:00:00+00:00,0.0,11447650
23285,2012-07-02 00:00:00+00:00,0.0,11447650
23286,2012-07-03 00:00:00+00:00,0.0,11447650
23287,2012-07-04 00:00:00+00:00,0.0,11447650
23288,2012-07-05 00:00:00+00:00,0.0,11447650
23289,2012-07-06 00:00:00+00:00,0.0,11447650
23290,2012-07-07 00:00:00+00:00,0.0,11447650
23291,2012-07-08 00:00:00+00:00,0.0,11447650
23292,2012-07-09 00:00:00+00:00,0.0,11447650
23293,2012-07-10 00:00:00+00:00,0.0,11447650
23294,2012-07-11 00:00:00+00:00,0.0,11447650
23295,2012-07-12 00:00:00+00:00,0.0,11447650
23296,2012-07-13 00:00:00+00:00,0.0,11447650
23297,2012-07-14 00:00:00+00:00,0.0,11447650
23298,2012-07-15 00:00:00+00:00,0.0,11447650
23299,2012-07-16 00:00:00+00:00,0.0,11447650
23300,2012-07-17 00:00:00+00:00,0.0,11447650
23301,2012-07-18 00:00:00+00:00,0.0,11447650
23302,2012-07-19 00:00:00+00:00,0.0,11447650
23303,2012-07-20 00:00:00+00:00,0.0,11447650
23304,2012-07-21 00:00:00+00:00,0.0,11447650
23305,2012-07-22 00:00:00+00:00,0.0,11447650
23306,2012-07-23 00:00:00+00:00,0.0,11447650
23307,2012-07-24 00:00:00+00:00,0.0,11447650
23308,2012-07-25 00:00:00+00:00,0.0,11447650
23309,2012-07-26 00:00:00+00:00,0.0,11447650
23310,2012-07-27 00:00:00+00:00,0.0,11447650
23311,2012-07-28 00:00:00+00:00,0.0,11447650
23312,2012-07-29 00:00:00+00:00,0.0,11447650
23313,2012-07-30 00:00:00+00:00,0.0,11447650
23314,2012-07-31 00:00:00+00:00,0.0,11447650
23315,2012-08-01 00:00:00+00:00,0.0,11447650
23316,2012-08-02 00:00:00+00:00,0.0,11447650
23317,2012-08-03 00:00:00+00:00,0.0,11447650
23318,2012-08-04 00:00:00+00:00,0.0,11447650
23319,2012-08-05 00:00:00+00:00,0.0,11447650
23320,2012-08-06 00:00:00+00:00,0.0,11447650
23321,2012-08-07 00:00:00+00:00,0.0,11447650
23322,2012-08-08 00:00:00+00:00,0.0,11447650
23323,2012-08-09 00:00:00+00:00,0.0,11447650
23324,2012-08-10 00:00:00+00:00,0.0,11447650
23325,2012-08-11 00:00:00+00:00,0.0,11447650
23326,2012-08-12 00:00:00+00:00,0.0,11447650
23327,2012-08-13 00:00:00+00:00,0.0,11447650
23328,2012-08-14 00:00:00+00:00,0.0,11447650
23329,2012-08-15 00:00:00+00:00,0.0,11447650
23330,2012-08-16 00:00:00+00:00,0.0,11447650
23331,2012-08-17 00:00:00+00:00,0.0,11447650
23332,2012-08-18 00:00:00+00:00,0.0,11447650
23333,2012-08-19 00:00:00+00:00,0.0,11447650
23334,2012-08-20 00:00:00+00:00,0.0,11447650
23335,2012-08-21 00:00:00+00:00,0.0,11447650
23336,2012-08-22 00:00:00+00:00,0.0,11447650
23337,2012-08-23 00:00:00+00:00,0.0,11447650
23338,2012-08-24 00:00:00+00:00,0.0,11447650
23339,2012-08-25 00:00:00+00:00,0.0,11447650
23340,2012-08-26 00:00:00+00:00,0.0,11447650
23341,2012-08-27 00:00:00+00:00,0.0,11447650
23342,2012-08-28 00:00:00+00:00,0.0,11447650
23343,2012-08-29 00:00:00+00:00,0.0,11447650
23344,2012-08-30 00:00:00+00:00,0.0,11447650
23345,2012-08-31 00:00:00+00:00,0.0,11447650
23346,2012-09-01 00:00:00+00:00,0.0,11447650
23347,2012-09-02 00:00:00+00:00,0.0,11447650
23348,2012-09-03 00:00:00+00:00,0.0,11447650
23349,2012-09-04 00:00:00+00:00,0.0,11447650
23350,2012-09-05 00:00:00+00:00,0.0,11447650
23351,2012-09-06 00:00:00+00:00,0.0,11447650
23352,2012-09-07 00:00:00+00:00,0.0,11447650
23353,2012-09-08 00:00:00+00:00,0.0,11447650
23354,2012-09-09 00:00:00+00:00,0.0,11447650
23355,2012-09-10 00:00:00+00:00,0.0,11447650
23356,2012-09-11 00:00:00+00:00,0.0,11447650
23357,2012-09-12 00:00:00+00:00,0.0,11447650
23358,2012-09-13 00:00:00+00:00,0.0,11447650
23359,2012-09-14 00:00:00+00:00,0.0,11447650
23360,2012-09-15 00:00:00+00:00,0.0,11447650
23361,2012-09-16 00:00:00+00:00,0.0,11447650
23362,2012-09-17 00:00:00+00:00,0.0,11447650
23363,2012-09-18 00:00:00+00:00,0.0,11447650
23364,2012-09-19 00:00:00+00:00,0.0,11447650
23365,2012-09-20 00:00:00+00:00,0.0,11447650
23366,2012-09-21 00:00:00+00:00,0.0,11447650
23367,2012-09-22 00:00:00+00:00,0.0,11447650
23368,2012-09-23 00:00:00+00:00,0.0,11447650
23369,2012-09-24 00:00:00+00:00,0.0,11447650
23370,2012-09-25 00:00:00+00:00,0.0,11447650
23371,2012-09-26 00:00:00+00:00,0.0,11447650
23372,2012-09-27 00:00:00+00:00,0.0,11447650
23373,2012-09-28 00:00:00+00:00,0.0,11447650
23374,2012-09-29 00:00:00+00:00,0.0,11447650
23375,2012-09-30 00:00:00+00:00,0.0,11447650
23376,2012-10-01 00:00:00+00:00,0.0,11447650
23377,2012-10-02 00:00:00+00:00,0.0,11447650
23378,2012-10-03 00:00:00+00:00,0.0,11447650
23379,2012-10-04 00:00:00+00:00,0.0,11447650
23380,2012-10-05 00:00:00+00:00,0.0,11447650
23381,2012-10-06 00:00:00+00:00,0.0,11447650
23382,2012-10-07 00:00:00+00:00,0.0,11447650
23383,2012-10-08 00:00:00+00:00,0.0,11447650
23384,2012-10-09 00:00:00+00:00,0.0,11447650
23385,2012-10-10 00:00:00+00:00,0.0,11447650
23386,2012-10-11 00:00:00+00:00,0.0,11447650
23387,2012-10-12 00:00:00+00:00,0.0,11447650
23388,2012-10-13 00:00:00+00:00,0.0,11447650
23389,2012-10-14 00:00:00+00:00,0.0,11447650
23390,2012-10-15 00:00:00+00:00,0.0,11447650
23391,2012-10-16 00:00:00+00:00,0.0,11447650
23392,2012-10-17 00:00:00+00:00,0.0,11447650
23393,2012-10-18 00:00:00+00:00,0.0,11447650
23394,2012-10-19 00:00:00+00:00,0.0,11447650
23395,2012-10-20 00:00:00+00:00,0.0,11447650
23396,2012-10-21 00:00:00+00:00,0.0,11447650
23397,2012-10-22 00:00:00+00:00,0.0,11447650
23398,2012-10-23 00:00:00+00:00,0.0,11447650
23399,2012-10-24 00:00:00+00:00,0.0,11447650
23400,2012-10-25 00:00:00+00:00,0.0,11447650
23401,2012-10-26 00:00:00+00:00,0.0,11447650
23402,2012-10-27 00:00:00+00:00,0.0,11447650
23403,2012-10-28 00:00:00+00:00,0.0,11447650
23404,2012-10-29 00:00:00+00:00,0.0,11447650
23405,2012-10-30 00:00:00+00:00,0.0,11447650
23406,2012-10-31 00:00:00+00:00,0.0,11447650
23407,2012-11-01 00:00:00+00:00,0.0,11447650
23408,2012-11-02 00:00:00+00:00,0.0,11447650
23409,2012-11-03 00:00:00+00:00,0.0,11447650
23410,2012-11-04 00:00:00+00:00,0.0,11447650
23411,2012-11-05 00:00:00+00:00,0.0,11447650
23412,2012-11-06 00:00:00+00:00,0.0,11447650
23413,2012-11-07 00:00:00+00:00,0.0,11447650
23414,2012-11-08 00:00:00+00:00,0.0,11447650
23415,2012-11-09 00:00:00+00:00,0.0,11447650
23416,2012-11-10 00:00:00+00:00,0.0,11447650
23417,2012-11-11 00:00:00+00:00,0.0,11447650
23418,2012-11-12 00:00:00+00:00,0.0,11447650
23419,2012-11-13 00:00:00+00:00,0.0,11447650
23420,2012-11-14 00:00:00+00:00,0.0,11447650
23421,2012-11-15 00:00:00+00:00,0.0,11447650
23422,2012-11-16 00:00:00+00:00,0.0,11447650
23423,2012-11-17 00:00:00+00:00,0.0,11447650
23424,2012-11-18 00:00:00+00:00,0.0,11447650
23425,2012-11-19 00:00:00+00:00,0.0,11447650
23426,2012-11-20 00:00:00+00:00,0.0,11447650
23427,2012-11-21 00:00:00+00:00,0.0,11447650
23428,2012-11-22 00:00:00+00:00,0.0,11447650
23429,2012-11-23 00:00:00+00:00,0.0,11447650
23430,2012-11-24 00:00:00+00:00,0.0,11447650
23431,2012-11-25 00:00:00+00:00,0.0,11447650
23432,2012-11-26 00:00:00+00:00,0.0,11447650
23433,2012-11-27 00:00:00+00:00,0.0,11447650
23434,2012-11-28 00:00:00+00:00,0.0,11447650
23435,2012-11-29 00:00:00+00:00,0.0,11447650
23436,2012-11-30 00:00:00+00:00,0.0,11447650
23437,2012-12-01 00:00:00+00:00,0.0,11447650
23438,2012-12-02 00:00:00+00:00,0.0,11447650
23439,2012-12-03 00:00:00+00:00,0.016636713714432,11447650
23440,2012-12-04 00:00:00+00:00,0.021774522361536,11447650
23441,2012-12-05 00:00:00+00:00,0.018838631706048,11447650
23442,2012-12-06 00:00:00+00:00,0.019083289260672,11447650
23443,2012-12-07 00:00:00+00:00,0.021285207252288,11447650
23444,2012-12-08 00:00:00+00:00,0.018593974151424,11447650
23445,2012-12-09 00:00:00+00:00,0.00978630218496,11447650
23446,2012-12-10 00:00:00+00:00,0.0,11447650
23447,2012-12-11 00:00:00+00:00,0.0,11447650
23448,2012-12-12 00:00:00+00:00,0.0,11447650
23449,2012-12-13 00:00:00+00:00,0.0,11447650
23450,2012-12-14 00:00:00+00:00,0.0,11447650
23451,2012-12-15 00:00:00+00:00,0.0,11447650
23452,2012-12-16 00:00:00+00:00,0.0,11447650
23453,2012-12-17 00:00:00+00:00,0.0,11447650
23454,2012-12-18 00:00:00+00:00,0.0,11447650
23455,2012-12-19 00:00:00+00:00,0.0,11447650
23456,2012-12-20 00:00:00+00:00,0.0,11447650
23457,2012-12-21 00:00:00+00:00,0.0,11447650
23458,2012-12-22 00:00:00+00:00,0.0,11447650
23459,2012-12-23 00:00:00+00:00,0.0,11447650
23460,2012-12-24 00:00:00+00:00,0.021529864806912002,11447650
23461,2012-12-25 00:00:00+00:00,0.040613154067584,11447650
23462,2012-12-26 00:00:00+00:00,0.049420826034048,11447650
23463,2012-12-27 00:00:00+00:00,0.046729592933184,11447650
23464,2012-12-28 00:00:00+00:00,0.0428150720592,11447650
23465,2012-12-29 00:00:00+00:00,0.033273427428864,11447650
23466,2012-12-30 00:00:00+00:00,0.021285207252288,11447650
23467,2012-12-31 00:00:00+00:00,0.004159178428608,11447650
23468,2013-01-01 00:00:00+00:00,0.0,11447650
23469,2013-01-02 00:00:00+00:00,0.0,11447650
23470,2013-01-03 00:00:00+00:00,0.0,11447650
23471,2013-01-04 00:00:00+00:00,0.0,11447650
23472,2013-01-05 00:00:00+00:00,0.0,11447650
23473,2013-01-06 00:00:00+00:00,0.0,11447650
23474,2013-01-07 00:00:00+00:00,0.0,11447650
23475,2013-01-08 00:00:00+00:00,0.0,11447650
