,State,dataset_ID,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,HCDN_2009
157,MS,28.5,2012-11-23,2020-09-30,8.0,0.95,02477500,False,11900.0,7.0,0.20334537897177601,0.183388312730304,0.10093871682201601,20.0,87.5,3.7142857142857144,173.0,0.07431473221704,0.06825945774009601,0.096721286594688,0.0573966623147904,0.024465755462400002,0.06630219730310401,0.0,0.0,0.0,0.0,0.0,0.045424752641856005,no trend,False,0.9015386266571279,0.12371791482634838,0.07142857142857142,2.0,65.33333333333333,5.370087694499988e-08,9.619586750602502e-06,31.68254959,-88.68351000,1938-10-01,2020-09-30,82.0,False
158,MS,45.0,2012-11-23,2020-09-30,8.0,0.9,02477500,False,7974.0000000000055,8.0,0.42230095846093973,0.37217001387459564,0.20857423518027915,35.875,100.0,6.875,190.0,0.1372900760923667,0.10254996157461108,0.08466211572727096,0.09646847378824308,0.06066528724456696,0.13996369384929783,0.0008220493835366265,0.0,0.0,0.016778615096113877,0.014522872442480595,0.044048961659687,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.68254959,-88.68351000,1938-10-01,2020-09-30,82.0,False
159,MS,47.5,2012-11-23,2020-09-30,8.0,0.95,02477500,False,11900.0,7.0,0.20334537897177601,0.183388312730304,0.10093871682201601,20.0,87.5,3.7142857142857144,173.0,0.07431473221704,0.06825945774009601,0.096721286594688,0.0573966623147904,0.024465755462400002,0.06630219730310401,0.0,0.0,0.0,0.0,0.0,0.045424752641856005,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.68254959,-88.68351000,1938-10-01,2020-09-30,82.0,False
160,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02478500,True,10100.0,30.0,0.6048994933041985,0.5041739780654976,0.275198972692896,36.2,100.0,5.766666666666667,187.0,0.185232953023104,0.170526315572928,0.167733141824304,0.130798588845888,0.15568375725907202,0.10879105928947201,0.092480555647872,0.029481235332192,0.0730547458107264,0.020306577033792003,0.0193768783262208,0.0780131389177728,no trend,False,0.2844114676220473,1.0704618602100946,0.14022988505747128,61.0,3141.6666666666665,2.581552515033334e-07,1.1263261708871664e-05,31.14861110,-88.54805560,1938-09-14,2020-09-30,82.0,False
161,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02478500,True,15200.0,26.0,0.31545768696980675,0.26178358344768,0.14709564976470646,21.03846153846154,86.66666666666667,3.3076923076923075,180.0,0.12765478407804556,0.10065499629648567,0.10372121107420801,0.08576188280165907,0.10503964345190402,0.10642603626144,0.119025900324576,0.031560824546496,0.058799365627968,0.0,0.0,0.05672997047844,no trend,False,0.2244168431739233,1.2148669440186963,0.15862068965517243,69.0,3133.0,2.6840325313e-07,5.233256646465e-06,31.14861110,-88.54805560,1938-09-14,2020-09-30,82.0,False
162,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02478500,True,11000.0,49.0,0.6035252501555383,0.5272120651581257,0.24041349500297143,36.795918367346935,98.0,5.326530612244898,186.0,0.16685645225356802,0.1521630185444352,0.1751564597941872,0.189670769222256,0.1262720814277045,0.08423210094912001,0.0907190212545792,0.026178358344768,0.05997605196211201,0.015462357452236803,0.027340481729232,0.06299400167318818,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.14861110,-88.54805560,1938-09-14,2020-09-30,82.0,False
163,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02478500,True,15600.0,45.0,0.322784867067264,0.285107603655168,0.121540436302656,20.22222222222222,90.0,3.111111111111111,174.0,0.1205672429187072,0.1031965565404032,0.127842310060848,0.16345252105879932,0.08676446550802036,0.10300083049670401,0.112175488795104,0.029603564109504002,0.0356221399532544,0.0,0.007176621602304,0.039838405144608006,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.14861110,-88.54805560,1938-09-14,2020-09-30,82.0,False
164,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02479000,True,24600.0,30.0,1.4706202503412225,1.204653022709472,0.6514496706973248,36.36666666666667,100.0,5.166666666666667,191.0,0.434593369530432,0.44665906459930566,0.41467498248331014,0.284466833869248,0.413389714796352,0.225644167521792,0.27291550218307203,0.03180548210112,0.215869515696576,0.049176168479424,0.063855621756864,0.21443293672198893,no trend,False,0.6946868300138667,0.3925026820770347,0.052873563218390804,23.0,3141.6666666666665,4.404358755784618e-07,3.6711920329312306e-05,30.97805556,-88.72694440,1930-10-01,2020-09-30,90.0,False
165,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02479000,True,35300.0,26.0,0.8945432989529206,0.732147142118267,0.3922707492157957,21.0,86.66666666666667,3.1538461538461537,184.0,0.37572727911483933,0.291647096208972,0.37331684616189603,0.23864305640616001,0.345007928278944,0.28828815186528,0.26777769353596803,0.044527674941568,0.13872083347180802,0.013700823058944,0.0,0.19995512428627202,no trend,False,0.642283865620529,0.4645079491836192,0.06206896551724138,27.0,3133.0,1.904307933850003e-07,2.6160164770827496e-05,30.97805556,-88.72694440,1930-10-01,2020-09-30,90.0,False
166,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02479000,True,26800.0,49.0,1.5295141503168275,1.31630258097899,0.6065959521166354,37.142857142857146,98.0,4.938775510204081,186.0,0.38179575953933403,0.37371441468816,0.44175117132084185,0.5049064679563113,0.455831975343744,0.16000604072409602,0.19445382441515519,0.038044249744032,0.167101109808192,0.040083062699232,0.126487955740608,0.192953258080128,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.97805556,-88.72694440,1930-10-01,2020-09-30,90.0,False
167,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02479000,True,37600.0,44.0,0.9047658785954269,0.7825983528535201,0.3316611172876756,20.727272727272727,88.0,3.0,177.0,0.33579249372144004,0.29853540306619825,0.346679754902208,0.4901591778114528,0.285923128837248,0.25933700790144,0.229733443791936,0.038900551185216,0.12218198277922561,0.028502605113695997,0.11034055713542401,0.15295545483174983,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.97805556,-88.72694440,1930-10-01,2020-09-30,90.0,False
168,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02479130,True,1250.0,30.0,0.12052972876033152,0.08373567912042816,0.0489967529393664,36.1,100.0,11.133333333333333,205.0,0.024251435444549378,0.0205440987430728,0.028687693872411546,0.01496027760100842,0.020621136746880004,0.017041339670156308,0.012210450788692801,0.014620735464330242,0.02048762362421376,0.007383012206076554,0.0034785855948357815,0.021797548954912378,no trend,False,0.4324504235358999,0.7850053641540694,0.10344827586206896,45.0,3141.6666666666665,2.20365745505e-08,2.0595095361167497e-06,31.05194444,-89.20416670,1970-10-01,2020-09-30,50.0,False
169,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02479130,True,1901.999999999989,30.0,0.07877027249681637,0.05442700891676463,0.031924059462594634,18.266666666666666,100.0,7.3,200.0,0.01967242465220672,0.013712473418688108,0.024129673242627152,0.011152035023216732,0.016973451475978243,0.013878933758710368,0.008425516866141382,0.019190938584706618,0.022079994794023765,0.005083983985086774,0.0039720153993206934,0.023025945753437863,no trend,False,0.4324504235358999,0.7850053641540694,0.10344827586206896,45.0,3141.6666666666665,2.0671298018000005e-08,1.33655515952e-06,31.05194444,-89.20416670,1970-10-01,2020-09-30,50.0,False
170,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02479130,True,1320.0,48.0,0.1246514949712116,0.09238167321954481,0.046665880028334,36.354166666666664,96.0,11.166666666666666,203.0,0.019774738111478403,0.0181990269561024,0.02572696515648672,0.0294873517710576,0.020545362807105026,0.0150632598162564,0.00834668562669878,0.0133256814751872,0.0156152684238768,0.009788877527640252,0.0054597264821355795,0.0230380038757728,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.05194444,-89.20416670,1970-10-01,2020-09-30,50.0,False
171,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02479130,True,1990.0,48.0,0.08198117863183081,0.060736237935408,0.028805878540782,18.25,96.0,7.020833333333333,198.0,0.015194716915208727,0.0119780261118,0.022660024865691256,0.026945233231503225,0.020136755907641222,0.01514919578231808,0.006545530576786709,0.0207015242291136,0.016454332628257747,0.0082100085115968,0.0060980895490032,0.020456707805947636,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.05194444,-89.20416670,1970-10-01,2020-09-30,50.0,False
172,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02479155,True,179.0,30.0,0.026901647628754754,0.018031424880825216,0.010379759859959616,36.4,100.0,15.766666666666667,217.0,0.004474611918676799,0.0033735558365376003,0.0048477146894784,0.00314935437189744,0.00483168088188072,0.0033800256696487683,0.0019488721779763202,0.0036295889219065108,0.0022697548590344726,0.001668075207426432,0.0013021024567881601,0.00395906893705512,no trend,False,0.617392769071009,0.49954886809804416,0.06666666666666667,29.0,3141.6666666666665,2.6988133028769283e-09,4.0016060683738453e-07,31.02527778,-89.01666670,1966-10-01,2020-09-30,54.0,False
173,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02479155,True,308.0,30.0,0.01884768403556909,0.012494171999538431,0.0070864245171659524,18.1,100.0,9.7,211.0,0.0037678327140594366,0.0023819008535393947,0.00434299071312551,0.00255573941704128,0.00474798761006976,0.003313152604718208,0.001971187097793674,0.0056376090801215995,0.00267795169075584,0.0018515140050489602,0.0009636789234912,0.004743257564013697,no trend,False,0.4219896471167994,0.8029741996308263,0.10574712643678161,46.0,3140.6666666666665,3.921883254100001e-09,2.7241514350365e-07,31.02527778,-89.01666670,1966-10-01,2020-09-30,54.0,False
174,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02479155,True,193.90000000000146,50.0,0.029723382700305438,0.021444582076521078,0.011081920517528987,36.54,100.0,15.86,215.0,0.004149636783977642,0.004350825073515947,0.005588031734037056,0.005508213911534088,0.004705376419306063,0.0029497138073242414,0.001564611275129892,0.002592892414264886,0.003200392656209268,0.0023644595742698267,0.0015952853666920813,0.003973128591194163,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.02527778,-89.01666670,1966-10-01,2020-09-30,54.0,False
175,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02479155,True,337.0,50.0,0.020779597949902043,0.014908893132166388,0.007323579240114816,18.22,100.0,10.16,209.0,0.0032816304103119157,0.0032864410183697725,0.004748991333370782,0.005110303206872029,0.004463936643389635,0.00310680143293248,0.00183772774601856,0.00341358453089136,0.003277282043247951,0.0025382405767057923,0.001337632988123217,0.003907096782671272,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.02527778,-89.01666670,1966-10-01,2020-09-30,54.0,False
176,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02479300,True,1823.000000000011,29.0,0.17606080691721793,0.10178614792033219,0.05743859155777213,37.793103448275865,96.66666666666667,10.241379310344827,229.0,0.036457523173517824,0.022942587429469252,0.03237191752649931,0.021733862606029282,0.04718336073890703,0.027086602466779703,0.02486078331405813,0.013286740147742787,0.050141342532415555,0.015373391068737068,0.007092826389845198,0.02842339723038632,no trend,False,0.8584007529637274,-0.17841031003501578,-0.02528735632183908,-11.0,3141.6666666666665,-9.457826764399995e-09,3.3121649131088e-06,30.73611110,-88.78111110,1961-09-30,2020-09-30,59.0,False
177,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02479300,True,2910.0,28.0,0.1075034032787664,0.0566390976724368,0.031495291272936,19.5,93.33333333333333,5.642857142857143,222.0,0.02315180047786052,0.0156528408340512,0.02243387447124768,0.013436017235115671,0.06125137800875521,0.020761640085392642,0.021958015527504003,0.016765158930609602,0.06572969862528384,0.013421214425088002,0.0044894661273503994,0.029905308426873604,no trend,False,0.3819278497858516,-0.8743496840424553,-0.11494252873563218,-50.0,3140.6666666666665,-2.323161289808333e-08,2.4954516033402086e-06,30.73611110,-88.78111110,1961-09-30,2020-09-30,59.0,False
178,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02479300,True,1930.0,49.0,0.17371585120341396,0.10976186712356846,0.05607850732661212,37.204081632653065,98.0,9.63265306122449,224.0,0.02931836330297088,0.027783179655774617,0.030943213402506147,0.032944188262498564,0.0427172090373504,0.0231350902069728,0.02192851270474052,0.027470965758364798,0.033305088994756524,0.014859348538192943,0.010987699545297854,0.02392160331504662,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.73611110,-88.78111110,1961-09-30,2020-09-30,59.0,False
179,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02479300,True,3080.0,48.0,0.1004125574500776,0.0587432982717,0.02795722264818,19.020833333333332,96.0,5.6875,213.0,0.0178482216793664,0.0182886052776896,0.021834574670398253,0.024918825008000002,0.046643243208022586,0.0162976882458816,0.017395152133766398,0.04889725886715264,0.033866721998827204,0.01367880387902784,0.007031865882484801,0.0183126179636064,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.73611110,-88.78111110,1961-09-30,2020-09-30,59.0,False
180,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02481000,True,427.0,30.0,0.06403854405520455,0.03753634066063258,0.020203902413368127,36.46666666666667,100.0,14.3,243.0,0.010867382754454799,0.007459164008568262,0.01003014421440192,0.008725711685664961,0.017073067658914337,0.006227686094849618,0.00578764629635808,0.006455505453067144,0.009502875817834043,0.0051245563628952,0.00498804327259488,0.00862848943360128,no trend,False,0.8304750241244809,-0.21409237204201895,-0.029885057471264367,-13.0,3141.6666666666665,-3.9020614614799795e-09,1.1076587617135598e-06,30.55861110,-89.12194440,1952-10-01,2020-09-30,68.0,False
181,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02481000,True,795.9499999999989,29.0,0.04221561043156686,0.023799877745153818,0.012723061796590305,18.896551724137932,96.66666666666667,8.931034482758621,236.0,0.007891219717921737,0.004203724452866173,0.00758677572094046,0.00657640730117086,0.012723056787437778,0.006192827626632383,0.004067728929797479,0.008861483036394916,0.009219283836363425,0.0037190938561849026,0.0037964002066115396,0.009167591459033756,no trend,False,0.6946868300138667,-0.3925026820770347,-0.052873563218390804,-23.0,3141.6666666666665,-4.461925971399997e-09,8.349586293751999e-07,30.55861110,-89.12194440,1952-10-01,2020-09-30,68.0,False
182,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02481000,True,465.0,49.0,0.064201687371374,0.03987094293503589,0.020365045196335817,36.44897959183673,98.0,13.816326530612244,239.0,0.00875110946990688,0.008815137158515347,0.01037441234483712,0.0114499735564032,0.01285194289691693,0.006118551817208117,0.005237157089820961,0.006732250991979521,0.0117295821902592,0.005723979364741384,0.00513641060393472,0.007744601829791015,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.55861110,-89.12194440,1952-10-01,2020-09-30,68.0,False
183,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02481000,True,837.6499999999978,48.0,0.04133653764667004,0.024921282343948012,0.012208248870701219,18.645833333333332,96.0,8.75,234.0,0.007416485837366451,0.005759257370512208,0.007237556356237696,0.008940888004956788,0.009837100342412693,0.00545694811660738,0.004560974093732462,0.009104100807200413,0.01025667072534552,0.004350613555195346,0.0041450669303680935,0.00822101651286948,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.55861110,-89.12194440,1952-10-01,2020-09-30,68.0,False
184,LA,27.0,1990-10-01,2020-09-30,30.0,0.9,02489500,True,29100.0,30.0,1.0941575157894528,0.9404065532119105,0.5245947286247808,36.46666666666667,100.0,3.466666666666667,184.0,0.386454083068224,0.43665257061518403,0.3512504028545018,0.2660866780848904,0.6088711009409281,0.048075209483616,0.037024843266432,0.039634523849088,0.176724306956736,0.071317677172896,0.07445744912390401,0.199304160435576,no trend,False,0.8304750241244809,0.21409237204201895,0.029885057471264367,13.0,3141.6666666666665,1.1185154407e-07,3.4843171820135e-05,30.79324276,-89.82090720,1938-10-01,2020-09-30,82.0,False
185,LA,28.5,1990-10-01,2020-09-30,30.0,0.95,02489500,True,38100.0,24.0,0.626384504226096,0.52417881078192,0.299919579774696,22.791666666666668,80.0,2.5,173.0,0.293925469686408,0.30826851882624,0.2312176996233216,0.19139560498235522,0.375019254979488,0.0,0.0,0.011009589958080001,0.095905761412608,0.0,0.0,0.10618137870681599,no trend,False,1.0,0.0,0.0022988505747126436,1.0,3125.0,0.0,2.154628857794e-05,30.79324276,-89.82090720,1938-10-01,2020-09-30,82.0,False
186,LA,45.0,1970-10-01,2020-09-30,50.0,0.9,02489500,True,31700.0,48.0,1.14456410788734,1.018886580296424,0.501609151367856,38.020833333333336,96.0,3.5208333333333335,179.0,0.3519545717799014,0.4290871684734919,0.34631996438070217,0.47694631065312004,0.310393981332036,0.0744737596275456,0.016147398605184,0.043793702277696,0.206857962434592,0.029114249000256002,0.0353774823986304,0.16675571090754637,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.79324276,-89.82090720,1938-10-01,2020-09-30,82.0,False
187,LA,47.5,1970-10-01,2020-09-30,50.0,0.95,02489500,True,40800.0,35.0,0.72663293723328,0.6463642886690688,0.287367773445504,25.885714285714286,70.0,2.6,173.0,0.248222564705664,0.3446937112234955,0.23106793954443058,0.467433549206316,0.22726462664982108,0.1712602882368,0.0,0.011009589958080001,0.0581061692232,0.0,0.00244657554624,0.09037038423924,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.79324276,-89.82090720,1938-10-01,2020-09-30,82.0,False
188,LA,27.0,1990-10-01,2020-09-30,30.0,0.9,02492000,True,3590.0,29.0,0.47523211421579853,0.3608850787117215,0.2150050590035712,37.724137931034484,96.66666666666667,7.758620689655173,206.0,0.10888644027815875,0.13290031374370562,0.10736747853163316,0.0624470932638144,0.07312437911473478,0.0527634598740984,0.05172876229933441,0.0436346748671904,0.1176007700688912,0.0571805481415392,0.04698892994108544,0.0626567997392064,no trend,False,0.3353389634847317,-0.9634156741890852,-0.12643678160919541,-55.0,3141.6666666666665,-1.2997432589400017e-07,1.1272795047227003e-05,30.62935636,-89.89729560,1937-10-01,2020-09-30,83.0,False
189,LA,28.5,1990-10-01,2020-09-30,30.0,0.95,02492000,True,6260.0,27.0,0.3293063501066304,0.2497790527674624,0.14926104338064639,20.25925925925926,90.0,5.555555555555555,204.0,0.1047776559871608,0.1016192348941214,0.09929877539384084,0.051764295896553604,0.06926527213132799,0.032298874836278406,0.054224269356499204,0.045061028410648324,0.1261739785455072,0.037006901712426245,0.0256523446023264,0.0626078682282816,no trend,False,0.30890007207964554,-1.0175327262296652,-0.13333333333333333,-58.0,3138.0,-9.656044690600002e-08,8.39452917457e-06,30.62935636,-89.89729560,1937-10-01,2020-09-30,83.0,False
190,LA,45.0,1970-10-01,2020-09-30,50.0,0.9,02492000,True,3900.0,49.0,0.4862768618604754,0.3912888159282734,0.2107689882006528,37.265306122448976,98.0,7.571428571428571,199.0,0.10594702252291302,0.11154439776958672,0.09943622682293805,0.1322381728291302,0.0894433068626112,0.0655804575169632,0.0359891262851904,0.0426764327782464,0.08958025154578385,0.03881158480171636,0.030735661339536872,0.0722763723313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.62935636,-89.89729560,1937-10-01,2020-09-30,83.0,False
191,LA,47.5,1970-10-01,2020-09-30,50.0,0.95,02492000,True,6730.0,47.0,0.31925728686477756,0.2581173639642399,0.1323826411630807,19.425531914893618,94.0,5.340425531914893,195.0,0.0917864531040128,0.08014350115147727,0.09430814758091328,0.11225170903327532,0.06208507366419032,0.0428884693255872,0.0365212564664976,0.037828135570780796,0.10740466647993599,0.032280816778675205,0.03234862187238528,0.0699611869533696,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.62935636,-89.89729560,1937-10-01,2020-09-30,83.0,False
