,dataset_ID,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,State,HCDN_2009
252,27.0,2004-10-01,2020-09-30,16.0,0.9,11169800,False,59.73999999999996,16.0,0.025017274754911153,0.02492865978862634,0.01775665507825939,36.5625,100.0,5.0,156.0,0.01216119306769517,0.010631961022517858,0.00675014333566233,0.0029952228309015946,0.0,0.0,0.0,0.0,0.0,0.0014178394605570052,4.320652414659851e-05,0.003491101830498429,no trend,False,0.5583509093759851,-0.5852927195579727,-0.11666666666666667,-14.0,493.3333333333333,-7.0427858882372735e-09,2.4665537250809955e-07,37.07772286,-121.49438320,1960-10-01,2020-09-30,60.0,CA,False
253,28.5,2004-10-01,2020-09-30,16.0,0.95,11169800,False,159.6999999999989,16.0,0.018908649639962003,0.018850604635127464,0.01426975891112498,18.3125,100.0,4.5,151.0,0.011075457208619348,0.00932779168599877,0.005091946476409958,0.003456424068706036,0.0,0.0,0.0,0.0,0.0,0.0009287200773527093,0.0,0.00325391489430488,no trend,False,0.49946120310401465,-0.6753377533361223,-0.13333333333333333,-16.0,493.3333333333333,-7.259731547075e-09,2.2364114503806252e-07,37.07772286,-121.49438320,1960-10-01,2020-09-30,60.0,CA,False
254,45.0,1970-10-01,2020-09-30,50.0,0.9,11169800,False,66.05,26.0,0.029817512436069712,0.029764167679255736,0.019893962067918623,39.34615384615385,52.0,5.3076923076923075,154.0,0.012703937069386792,0.012411820266651994,0.0078477469300988,0.005472264262044816,0.0,0.0,0.0,0.0,0.0,0.001386963677163456,0.001472642752792781,0.0031199810737216997,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.07772286,-121.49438320,1960-10-01,2020-09-30,60.0,CA,False
255,47.5,1970-10-01,2020-09-30,50.0,0.95,11169800,False,177.75,26.0,0.022376003549673156,0.02234368052274495,0.015701580786176363,19.692307692307693,52.0,4.846153846153846,149.0,0.010089425699328705,0.011818399050425223,0.0058456415827714365,0.00953359131916296,0.0,0.0,0.0,0.0,0.0,0.0008403987001334401,0.00110646379078704,0.0025577199781977597,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.07772286,-121.49438320,1960-10-01,2020-09-30,60.0,CA,False
256,27.0,1994-10-01,2020-09-30,26.0,0.9,11173200,False,89.17999999999992,26.0,0.02620002935816412,0.026156455847685587,0.018938120759645256,36.53846153846154,100.0,5.269230769230769,153.0,0.01053370526090952,0.011419283712751168,0.007141048393861672,0.0027111181141113647,0.0003746033371366277,0.0,0.0,0.0,0.0,9.101261032013006e-06,0.0006175401336264391,0.004561790395605178,no trend,False,0.05242145358650174,-1.939656466098503,-0.27384615384615385,-89.0,2058.3333333333335,-1.3532503003279167e-08,4.500339206510496e-07,37.46160337,-121.76939700,1968-10-01,2020-09-30,52.0,CA,False
257,28.5,1994-10-01,2020-09-30,26.0,0.95,11173200,False,218.0,25.0,0.01887376453089201,0.018865250447991092,0.014379796704536525,18.96,96.15384615384616,5.32,147.0,0.009904879546434433,0.010588626053155081,0.0055856758882745225,0.00234137279775168,0.00021285207252288,0.0,0.0,0.0,0.0,0.0,0.00079024390143552,0.00345864229720128,no trend,False,0.08557050563653745,-1.7192409585873094,-0.24307692307692308,-79.0,2058.3333333333335,-1.023937173056e-08,3.483680052965e-07,37.46160337,-121.76939700,1968-10-01,2020-09-30,52.0,CA,False
258,45.0,1970-10-01,2020-09-30,50.0,0.9,11173200,False,89.0,35.0,0.026750675276976152,0.026718205724369625,0.01927006782808781,38.6,70.0,5.371428571428571,152.0,0.00986884239477741,0.012435341267557307,0.00715042074671283,0.002713971861823172,0.000375630898866048,0.0,0.0,0.0,0.0,9.541644630336014e-06,0.001026443294885376,0.00403213125559968,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.46160337,-121.76939700,1968-10-01,2020-09-30,52.0,CA,False
259,47.5,1970-10-01,2020-09-30,50.0,0.95,11173200,False,213.0,34.0,0.019060766374025734,0.019053786437908518,0.014566551011791454,19.794117647058822,68.0,5.323529411764706,145.0,0.00854769672146354,0.01163195217560448,0.005081733135584179,0.00279307180797624,0.00023731782798528002,0.0,0.0,0.0,0.0,0.0,0.00079452540864144,0.00339966963247212,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.46160337,-121.76939700,1968-10-01,2020-09-30,52.0,CA,False
260,27.0,2002-05-23,2020-09-30,18.0,0.9,11173500,False,13.350000000000001,10.0,0.028475851810097867,0.024720859894606446,0.010351412204630515,67.1,55.55555555555556,3.2,190.0,0.0069479687293783204,0.011811773148181172,0.01154241916097184,0.007862192846619553,0.00490507814826792,0.0026989398138346564,2.263082380271994e-05,0.0,0.0,0.0,0.0,0.002767443929129376,no trend,False,0.5523615789234022,0.594225082166566,0.09941520467836257,17.0,725.0,0.0,1.117949103768e-08,37.50194444,-121.81833330,1900-10-01,2020-09-30,120.0,CA,False
261,28.5,2002-05-23,2020-09-30,18.0,0.95,11173500,False,98.925,8.0,0.025409919547888345,0.02281179393765594,0.010170942088571838,42.0,44.44444444444444,2.5,179.0,0.009957929459528737,0.016816047701971395,0.012552853114015,0.007672509844519565,0.0044472932813720886,0.0029958317563708804,0.0,0.0,0.0,0.0,0.0,0.00104560522407432,no trend,False,0.7839761458080308,0.2741411574957851,0.04678362573099415,8.0,652.0,0.0,0.0,37.50194444,-121.81833330,1900-10-01,2020-09-30,120.0,CA,False
262,45.0,2002-05-23,2020-09-30,18.0,0.9,11173500,False,13.350000000000001,10.0,0.028475851810097867,0.024720859894606446,0.010351412204630515,67.1,55.55555555555556,3.2,190.0,0.0069479687293783204,0.011811773148181172,0.01154241916097184,0.007862192846619553,0.00490507814826792,0.0026989398138346564,2.263082380271994e-05,0.0,0.0,0.0,0.0,0.002767443929129376,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.50194444,-121.81833330,1900-10-01,2020-09-30,120.0,CA,False
263,47.5,2002-05-23,2020-09-30,18.0,0.95,11173500,False,98.925,8.0,0.025409919547888345,0.02281179393765594,0.010170942088571838,42.0,44.44444444444444,2.5,179.0,0.009957929459528737,0.016816047701971395,0.012552853114015,0.007672509844519565,0.0044472932813720886,0.0029958317563708804,0.0,0.0,0.0,0.0,0.0,0.00104560522407432,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.50194444,-121.81833330,1900-10-01,2020-09-30,120.0,CA,False
264,27.0,1999-10-01,2020-09-30,21.0,0.9,11174000,False,0.28,20.0,0.0007289522908511156,0.0006737710026934455,0.00016725524406760513,37.65,95.23809523809523,5.15,149.0,8.735905750440962e-05,0.00012001105474452864,0.00019152656873218336,0.0009819051346200386,1.3374612986111998e-06,3.180548210111996e-07,0.0,0.0,1.4459261478278401e-05,0.0005424180314791392,5.137808647104e-07,1.95460998015024e-05,no trend,False,0.6505819869583886,-0.4529538312590805,-0.0761904761904762,-16.0,1096.6666666666667,-1.5877660415000017e-11,2.026555805886e-09,37.57743400,-121.85773400,1912-01-01,2020-09-30,108.7,CA,False
265,28.5,1999-10-01,2020-09-30,21.0,0.95,11174000,False,0.58,20.0,0.0007097160906188035,0.0006549030120808426,0.00015567193214393186,18.85,95.23809523809523,4.45,144.0,8.73619700943456e-05,0.000141422260637448,0.0002626949328386544,0.0011386729578532896,3.1805482101120014e-07,0.0,0.0,0.0,1.37252888144064e-05,0.0010819001723027903,2.446575546240002e-07,2.4162991738552798e-05,no trend,False,0.7397638077281241,-0.3321661429233257,-0.05714285714285714,-12.0,1096.6666666666667,-9.82999103399999e-12,1.7384116654120001e-09,37.57743400,-121.85773400,1912-01-01,2020-09-30,108.7,CA,False
266,45.0,1999-10-01,2020-09-30,21.0,0.9,11174000,False,0.28,20.0,0.0007289522908511156,0.0006737710026934455,0.00016725524406760513,37.65,95.23809523809523,5.15,149.0,8.735905750440962e-05,0.00012001105474452864,0.00019152656873218336,0.0009819051346200386,1.3374612986111998e-06,3.180548210111996e-07,0.0,0.0,1.4459261478278401e-05,0.0005424180314791392,5.137808647104e-07,1.95460998015024e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.57743400,-121.85773400,1912-01-01,2020-09-30,108.7,CA,False
267,47.5,1999-10-01,2020-09-30,21.0,0.95,11174000,False,0.58,20.0,0.0007097160906188035,0.0006549030120808426,0.00015567193214393186,18.85,95.23809523809523,4.45,144.0,8.73619700943456e-05,0.000141422260637448,0.0002626949328386544,0.0011386729578532896,3.1805482101120014e-07,0.0,0.0,0.0,1.37252888144064e-05,0.0010819001723027903,2.446575546240002e-07,2.4162991738552798e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.57743400,-121.85773400,1912-01-01,2020-09-30,108.7,CA,False
268,27.0,1990-10-01,2020-09-30,30.0,0.9,11176400,True,49.0,29.0,0.02258965384180396,0.02257862737891108,0.017377258386409244,37.62068965517241,96.66666666666667,3.9655172413793105,153.0,0.011455491943468609,0.012060102896196481,0.006090571889597481,0.001260456901610954,0.000106589141297856,0.0,0.0,0.0,0.0,0.0,0.00023058974523312002,0.003177105528807648,no trend,False,0.1434770815195705,-1.4629645422871294,-0.19080459770114944,-83.0,3141.6666666666665,-5.1425855760086954e-09,2.3772066590734608e-07,37.56132196,-121.68383890,1963-10-01,2020-09-30,57.0,CA,False
269,28.5,1990-10-01,2020-09-30,30.0,0.95,11176400,True,135.0,27.0,0.018287155455143683,0.018287155455143683,0.014853160141223041,20.14814814814815,90.0,4.111111111111111,143.0,0.009689878325196424,0.01076982555454848,0.00547589480540004,0.000976672958059008,0.0,0.0,0.0,0.0,0.0,0.0,0.0002201917991616,0.003168070674826176,no trend,False,0.23167812491926432,-1.1960472396032906,-0.15632183908045977,-68.0,3138.0,-4.32933121351111e-09,1.9674230386051108e-07,37.56132196,-121.68383890,1963-10-01,2020-09-30,57.0,CA,False
270,45.0,1970-10-01,2020-09-30,50.0,0.9,11176400,True,49.7,47.0,0.023853419247015215,0.023801775681070007,0.017220227187690125,38.851063829787236,94.0,4.0212765957446805,151.0,0.010572749676065148,0.012426329898803282,0.007377900413051773,0.002413607940754416,0.000606811899856176,0.0,0.0,0.0,0.0,0.0,0.00113466737000064,0.0038212247931540483,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.56132196,-121.68383890,1963-10-01,2020-09-30,57.0,CA,False
271,47.5,1970-10-01,2020-09-30,50.0,0.95,11176400,True,136.0,41.0,0.020816061473152906,0.020806692878988033,0.015825405394269097,22.21951219512195,82.0,4.2439024390243905,144.0,0.00980577692630807,0.011560558771093249,0.006607071361680591,0.00318788793675072,0.00038411236075968003,0.0,0.0,0.0,0.0,0.0,0.00115763799596256,0.0037920289916355838,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.56132196,-121.68383890,1963-10-01,2020-09-30,57.0,CA,False
272,27.0,1990-10-01,2020-09-30,30.0,0.9,11176500,False,12.3,28.0,0.014609926843077744,0.01428861283392816,0.010281707519764177,38.892857142857146,93.33333333333333,4.642857142857143,212.0,0.00967427349069767,0.015642262307403648,0.0064440190207378945,0.002320536129349536,4.783055192899199e-05,0.0001045666388462976,0.000272120365130544,0.00020447934732019198,0.00018411840194092796,0.00029974628067350406,0.00053661556980864,0.0006875855915152897,no trend,False,0.2763849654668338,-1.0884761372773422,-0.1425287356321839,-62.0,3140.6666666666665,-1.477096140276842e-09,6.289216340670421e-08,37.62326509,-121.75884180,1912-04-01,2020-09-30,108.5,CA,False
273,28.5,1990-10-01,2020-09-30,30.0,0.95,11176500,False,31.0,21.0,0.017970808059077185,0.017917565915047104,0.013144366926491327,25.095238095238095,70.0,2.6666666666666665,157.0,0.013287911008897152,0.01637057077819284,0.006322964792781888,0.0029001706525128962,0.0,0.00010764932403456,0.00012477535285824,7.706712970656e-05,1.4679453277440001e-05,0.0007168466350483201,0.00011498905067328,0.0007350124584791519,no trend,False,0.0887244338323252,-1.70216504262407,-0.21839080459770116,-95.0,3049.6666666666665,-2.056117694788889e-09,6.822550898733888e-08,37.62326509,-121.75884180,1912-04-01,2020-09-30,108.5,CA,False
274,45.0,1970-10-01,2020-09-30,50.0,0.9,11176500,False,18.279999999999927,40.0,0.018332694562538852,0.017305176871477878,0.01134126975830821,45.675,80.0,3.25,211.0,0.010858884668393996,0.016945898339879445,0.009431428848553438,0.005509284445167352,0.00035929185184307614,0.0005848110692566151,0.0010314762502947876,0.0008274213644146017,0.00040745269147081175,0.0007158190733189018,0.0009755719990632037,0.0010655885036252178,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.62326509,-121.75884180,1912-04-01,2020-09-30,108.5,CA,False
275,47.5,1970-10-01,2020-09-30,50.0,0.95,11176500,False,41.0,32.0,0.02047033703886986,0.020231031368253258,0.013497199163559594,28.40625,64.0,3.09375,168.0,0.013510773070512077,0.018275552344080865,0.009178907613822418,0.005726804234321664,0.00107893981589184,0.0003629087060256,0.00047524729985712,0.00032539454764992,0.00113521105345536,0.000165388506925824,0.00024893906182992,0.000732300837248736,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.62326509,-121.75884180,1912-04-01,2020-09-30,108.5,CA,False
276,27.0,1990-10-01,2020-09-30,30.0,0.9,11176900,False,120.0,30.0,0.03838489461258681,0.03763607939040096,0.027929127805657348,36.46666666666667,100.0,11.6,155.0,0.011967766805009434,0.01517331202698816,0.009594724682404424,0.0025634674890048,0.0005443630590384,0.0003302876987424,0.0,0.0,0.00015413425941312,0.001587582871955136,0.0010603245671704487,0.004377958741877539,no trend,False,0.2535263593015791,-1.141825984224101,-0.14942528735632185,-65.0,3141.6666666666665,-6.082054123299998e-09,3.8972172580795e-07,37.62659915,-121.88301260,1912-04-01,2020-09-30,108.5,CA,False
277,28.5,1990-10-01,2020-09-30,30.0,0.95,11176900,False,290.0,30.0,0.027882072002651328,0.027507501286521983,0.021378503333117953,18.2,100.0,7.033333333333333,145.0,0.0104106237811687,0.014731363228160222,0.007410432672006337,0.002387123760466368,0.0002201917991616,0.0,0.0,0.0,0.0,0.00264413652159888,0.0009069267351792739,0.004083334586674561,no trend,False,0.3353389634847317,-0.9634156741890852,-0.12643678160919541,-55.0,3141.6666666666665,-5.163105030066667e-09,3.099656418324667e-07,37.62659915,-121.88301260,1912-04-01,2020-09-30,108.5,CA,False
278,45.0,1970-10-01,2020-09-30,50.0,0.9,11176900,False,102.0,45.0,0.03937023932174861,0.03870640182353549,0.02675787053915405,37.31111111111111,90.0,10.644444444444444,152.0,0.01151797581004741,0.01691412819720288,0.011285563679695871,0.004048141538432493,0.00080186513528016,0.00043304387168448,0.0,1.957260436992e-05,0.00012599864063136002,0.0009831370681864422,0.0011011029120166025,0.003945797366777825,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.62659915,-121.88301260,1912-04-01,2020-09-30,108.5,CA,False
279,47.5,1970-10-01,2020-09-30,50.0,0.95,11176900,False,262.9499999999989,42.0,0.03130766514184888,0.030983138545999885,0.022284624625157266,20.023809523809526,84.0,6.809523809523809,146.0,0.011470540575349996,0.01573809046238766,0.010163585978614748,0.004525457001189563,0.0003468224718090769,9.90863096227467e-06,0.0,0.0,0.0,0.0019232122606401645,0.0009158304872380432,0.0038536113369474104,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.62659915,-121.88301260,1912-04-01,2020-09-30,108.5,CA,False
280,27.0,1990-10-01,2020-09-30,30.0,0.9,11179000,True,245.0,30.0,0.06469218748864167,0.06386508184897613,0.044584027731649725,36.36666666666667,100.0,8.0,155.0,0.02000095897180752,0.028784842068710247,0.020138401558200462,0.006617497537469952,0.00164440458901656,0.00048442195815552006,0.0,0.0,0.0,0.00267227214038064,0.0009403485070077741,0.00689383824541776,no trend,False,0.3353389634847317,-0.9634156741890852,-0.12643678160919541,-55.0,3141.6666666666665,-1.0870129488574999e-08,6.035647362644376e-07,37.58715679,-121.96079300,1900-10-01,2020-09-30,120.0,CA,False
281,28.5,1990-10-01,2020-09-30,30.0,0.95,11179000,True,516.1499999999996,29.0,0.049548199818865706,0.0493187194690958,0.03643892498113293,18.896551724137932,96.66666666666667,5.0344827586206895,147.0,0.01958652409710677,0.028270896933927463,0.019725079545290836,0.004898460161415345,0.0010076221387189449,0.0,0.0,0.0,0.0,0.001411827001152121,0.0017856331624232647,0.00649257364252498,no trend,False,0.3917934361895805,-0.8563694881680758,-0.11264367816091954,-49.0,3141.6666666666665,-9.0957756543e-09,4.1252285521665003e-07,37.58715679,-121.96079300,1900-10-01,2020-09-30,120.0,CA,False
282,45.0,1970-10-01,2020-09-30,50.0,0.9,11179000,True,204.0,48.0,0.06780169326132972,0.06687811099262413,0.043407041400742315,38.0,96.0,7.625,152.0,0.018119589426278695,0.030630546386821746,0.023098847092349373,0.010193603826984043,0.002345889552606277,0.00054884844753984,0.0,0.0,0.0,0.00152360492142096,0.0012931417231988524,0.006262154026809883,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58715679,-121.96079300,1900-10-01,2020-09-30,120.0,CA,False
283,47.5,1970-10-01,2020-09-30,50.0,0.95,11179000,True,464.0,45.0,0.05438715691953332,0.054066655522975876,0.036656987040968446,20.288888888888888,90.0,5.022222222222222,146.0,0.02035451179171648,0.02679659439321648,0.02496211670922117,0.010833812914988604,0.00268633994977152,0.0,0.0,0.0,0.0,0.00159088574894256,0.00206028845166144,0.006765760015572097,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58715679,-121.96079300,1900-10-01,2020-09-30,120.0,CA,False
284,27.0,1990-10-01,2020-09-30,30.0,0.9,11180500,False,5.086000000000022,29.0,0.0016301856824945293,0.0016257690230808482,0.0011890409460824274,37.793103448275865,96.66666666666667,5.482758620689655,153.0,0.000706504226241699,0.0007117390749716052,0.0004412690459252385,0.000149731952539604,2.1146975733925095e-05,0.0,0.0,0.0,0.0,4.349522006105461e-05,3.005373401001211e-05,0.0003129228841454066,no trend,False,0.4324504235358999,-0.7850053641540694,-0.10344827586206896,-45.0,3141.6666666666665,-3.883938679656005e-10,2.0100345440004207e-08,37.60604520,-122.02385040,1916-10-01,2020-09-30,104.0,CA,False
285,28.5,1990-10-01,2020-09-30,30.0,0.95,11180500,False,12.7,28.0,0.001183889169055728,0.001182709570131648,0.0009179201938700161,19.535714285714285,93.33333333333333,5.0,146.0,0.0006246970866802334,0.000557970679219392,0.000340087593013728,0.00015000566317884,1.22328777312e-05,0.0,0.0,0.0,0.0,2.0795892143040002e-05,9.248055564787199e-05,0.0002588100531684037,no trend,False,0.4429112184875048,-0.7672864574250118,-0.10114942528735632,-44.0,3140.6666666666665,-2.058280787237501e-10,1.5063058058724377e-08,37.60604520,-122.02385040,1916-10-01,2020-09-30,104.0,CA,False
286,45.0,1970-10-01,2020-09-30,50.0,0.9,11180500,False,5.1,44.0,0.0018648210282964965,0.001857728183371988,0.0012764118248672204,41.40909090909091,88.0,5.681818181818182,152.0,0.0006951317479657236,0.0007485470583171604,0.0005184207621720125,0.00022687520531682867,4.9670376739764484e-05,2.0306577033792003e-05,0.0,0.0,0.0,4.342671594576001e-05,0.00011782218515582592,0.0003848774716577769,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.60604520,-122.02385040,1916-10-01,2020-09-30,104.0,CA,False
287,47.5,1970-10-01,2020-09-30,50.0,0.95,11180500,False,12.1,42.0,0.001429038951378912,0.001427442852093984,0.0010283830797827521,21.738095238095237,84.0,5.476190476190476,145.0,0.00061618752686016,0.000617125744893294,0.000428925469514976,0.000256523446023264,2.2386166248096e-05,0.0,0.0,0.0,0.0,2.2263837470784002e-05,0.000116352142763328,0.00030954073811028483,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.60604520,-122.02385040,1916-10-01,2020-09-30,104.0,CA,False
288,27.0,1990-10-01,2020-09-30,30.0,0.9,11180700,True,187.0,30.0,0.07278195263732064,0.07123375963165997,0.050916009902873476,36.5,100.0,7.633333333333334,156.0,0.02485625019414987,0.029900186928730137,0.020151108278626387,0.007924621299307776,0.00296463791815632,0.0009345918586636801,0.0,0.0,0.00039634523849088,0.002324246768928,0.002784634720246927,0.010414093470125185,no trend,False,0.568058623631595,-0.5709129921120505,-0.07586206896551724,-33.0,3141.6666666666665,-4.801728130600006e-09,5.289667850156002e-07,37.58576818,-122.04829550,1958-10-01,2020-09-30,62.0,CA,False
289,28.5,1990-10-01,2020-09-30,30.0,0.95,11180700,True,527.0,29.0,0.053359812663494405,0.05287792164555913,0.04079951563246829,18.862068965517242,96.66666666666667,5.241379310344827,147.0,0.024574220311616643,0.028510294351127043,0.018104985252248833,0.00488458807806816,0.0007364192394182401,0.0,0.0,0.0,0.0,0.00183819376040832,0.0033170127572467196,0.010933369719908678,no trend,False,0.41182433473249125,-0.8206874261610726,-0.10804597701149425,-47.0,3141.6666666666665,-4.24327946301e-09,3.87624357659245e-07,37.58576818,-122.04829550,1958-10-01,2020-09-30,62.0,CA,False
290,45.0,1970-10-01,2020-09-30,50.0,0.9,11180700,True,174.0,49.0,0.074469365777585,0.0730984346597664,0.04836745043610871,37.204081632653065,98.0,7.857142857142857,155.0,0.021932262100701472,0.03221251501173393,0.022735253948404244,0.011220885118891636,0.00363071811062016,0.0007788265488864,0.0,0.0,0.00070461375731712,0.001923230795303389,0.0033673034768083197,0.00976573565927442,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58576818,-122.04829550,1958-10-01,2020-09-30,62.0,CA,False
291,47.5,1970-10-01,2020-09-30,50.0,0.95,11180700,True,485.0,44.0,0.060958097854260214,0.06045004420048761,0.04212991969827343,20.75,88.0,5.613636363636363,147.0,0.025021598606693833,0.02925248051861856,0.0241723621228949,0.0100589206029696,0.00168202068804,0.0,0.0,0.0,0.00021285207252288,0.0017213406521760003,0.003585384504910419,0.00993193168176,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58576818,-122.04829550,1958-10-01,2020-09-30,62.0,CA,False
292,27.0,1997-10-01,2020-09-30,23.0,0.9,11181000,False,29.9,23.0,0.006902076822637599,0.006843071802833281,0.004824178936646,36.52173913043478,100.0,7.782608695652174,154.0,0.002164118399426592,0.0030569703916000775,0.0019988090464154993,0.0008107951360239359,6.72808275216e-05,2.3242467689280016e-05,0.0,0.0,0.0,0.00023254700567011203,0.000122627803212096,0.001216518914108736,no trend,False,0.39803568959424807,-0.8451346043197734,-0.13043478260869565,-33.0,1433.6666666666667,-2.0699614864600003e-09,7.863021963888001e-08,37.68548644,-122.06440700,1940-04-01,2020-09-30,80.5,CA,False
293,28.5,1997-10-01,2020-09-30,23.0,0.95,11181000,False,62.7,21.0,0.0053079738015248635,0.0052767624877706875,0.0040161003605919355,20.0,91.30434782608695,6.333333333333333,149.0,0.0019980994288023137,0.0030010837385434754,0.001438219434857184,0.0006469833111168,2.3609454021216e-05,0.0,0.0,0.0,0.0,0.000152054670198816,0.0001031965565404032,0.001112213243320704,no trend,False,0.579022497432877,-0.5548131122968771,-0.08695652173913043,-22.0,1432.6666666666667,-1.2329964062400002e-09,5.642617116706001e-08,37.68548644,-122.06440700,1940-04-01,2020-09-30,80.5,CA,False
294,45.0,1970-10-01,2020-09-30,50.0,0.9,11181000,False,34.270000000000074,34.0,0.008906254569356606,0.008869119870050941,0.0061627734085405676,38.23529411764706,68.0,7.117647058823529,154.0,0.0033816852633942987,0.0034640337924318073,0.0025432198110119336,0.0010123207288036979,6.511805473872363e-05,4.721890804243025e-06,0.0,0.0,0.0,0.00018645352237895026,0.00016077765301175605,0.0014264046991284314,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.68548644,-122.06440700,1940-04-01,2020-09-30,80.5,CA,False
295,47.5,1970-10-01,2020-09-30,50.0,0.95,11181000,False,72.17499999999927,31.0,0.007028612989298895,0.007011534313550304,0.005162601928002449,20.967741935483872,62.0,5.967741935483871,149.0,0.0028687404973421764,0.0036970478318981764,0.0019144267496840927,0.0009562487572008857,8.624178800497787e-06,0.0,0.0,0.0,0.0,0.00017360492313528179,0.00012197926651968203,0.00153249414590564,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.68548644,-122.06440700,1940-04-01,2020-09-30,80.5,CA,False
296,27.0,1990-10-01,2020-09-30,30.0,0.9,11181040,False,47.0,30.0,0.01074343515965637,0.010422517845256071,0.007601330806627623,36.5,100.0,11.466666666666667,156.0,0.0035313186393275213,0.003737614642178954,0.002475057763224144,0.000858654813852288,0.000314201464525872,0.00016228951123392,0.0,0.0,2.44657554624e-06,0.0004129066729577354,0.0003601236875287968,0.00177412406329116,no trend,False,0.3353389634847317,-0.9634156741890852,-0.12643678160919541,-55.0,3141.6666666666665,-2.398200933298335e-09,1.7055460882215587e-07,37.68409770,-122.13996490,1967-10-01,2020-09-30,53.0,CA,False
297,28.5,1990-10-01,2020-09-30,30.0,0.95,11181040,False,92.01499999999996,30.0,0.007935670034474597,0.00775069628253853,0.0059389650910009325,18.266666666666666,100.0,7.7,150.0,0.0037067956649018334,0.0032695870722034117,0.0018025784782804608,0.0008355595775842733,0.0002809490077445474,0.00017901593271838103,0.0,0.0,0.0,0.0005672589285252962,0.0003591149456112702,0.0020337082772634183,no trend,False,0.3723653021980269,-0.8920515501750789,-0.11724137931034483,-51.0,3141.6666666666665,-2.0151683882890003e-09,1.402361387254905e-07,37.68409770,-122.13996490,1967-10-01,2020-09-30,53.0,CA,False
298,45.0,1970-10-01,2020-09-30,50.0,0.9,11181040,False,46.0,39.0,0.01006385049750435,0.0098055109396333,0.007026464596471178,36.56410256410256,78.0,10.794871794871796,152.0,0.003471514852497174,0.0034266507734179983,0.0023745515190303668,0.001019262945167954,0.00031950237820939196,0.00016555161196224,0.0,0.0,4.89315109248e-06,0.000382644415431936,0.0004039189853992403,0.001719058684938401,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.68409770,-122.13996490,1967-10-01,2020-09-30,53.0,CA,False
299,47.5,1970-10-01,2020-09-30,50.0,0.95,11181040,False,89.0,38.0,0.007564721451980272,0.007414160480536001,0.005594526356376702,18.86842105263158,76.0,7.7368421052631575,147.0,0.00338100743650258,0.0030056442718652643,0.001780146490226048,0.000971993882326824,0.00029254053317184,0.00019376878326220803,0.0,0.0,0.0,0.0005799607332361921,0.0003686826243147264,0.001842171299137283,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.68409770,-122.13996490,1967-10-01,2020-09-30,53.0,CA,False
300,27.0,1990-10-01,2020-09-30,30.0,0.9,11182500,True,6.31,29.0,0.0013764408713744037,0.0013716523324776941,0.0010019722365006097,37.758620689655174,96.66666666666667,6.275862068965517,152.0,0.0005519816952893914,0.0005920021398376862,0.00039993121922008324,0.00014565605962021635,1.9034357749747203e-05,0.0,0.0,0.0,0.0,1.23307407530496e-05,2.2887714235075203e-05,0.00029343411576420483,no trend,False,0.1989481007752456,-1.2845542322521135,-0.167816091954023,-73.0,3141.6666666666665,-5.597431520059999e-10,1.9965176995390997e-08,37.77298300,-121.99468250,1952-10-01,2020-09-30,68.0,CA,False
301,28.5,1990-10-01,2020-09-30,30.0,0.95,11182500,True,13.0,28.0,0.0009753273415085761,0.0009743050224410401,0.000773843107505904,18.892857142857142,93.33333333333333,5.642857142857143,145.0,0.0004827669217565929,0.0005092424670721248,0.000251100203562432,0.00011449973556403198,1.4312466945504e-05,0.0,0.0,0.0,0.0,0.0,2.0877444661248e-05,0.000272976666571728,no trend,False,0.21823793612703768,-1.2312271061006002,-0.16091954022988506,-70.0,3140.6666666666665,-4.5185596646e-10,1.6322639433e-08,37.77298300,-121.99468250,1952-10-01,2020-09-30,68.0,CA,False
